Image_ID,x,y,w,h
DB2E31F1,0.37825,0.335,0.4355,0.344
D83ED018,0.03,0.445,0.515,0.541
85ACB03A,0.435634328358209,0.21237562189054726,0.5485074626865671,0.421952736318408
1562E84D,0.29775,0.43733333333333335,0.3135,0.5626666666666666
AB0BDF55,0.3235,0.40399999999999997,0.2665,0.5306666666666666
0727C107,0.3685,0.504,0.23125,0.496
6FE94F05,0.501,0.45,0.21375,0.4616666666666666
73F80C58,0.55175,0.37733333333333335,0.35775,0.30566666666666664
0EB1D095,0.287080223880597,0.429726368159204,0.4489272388059701,0.570273631840796
2F7C31A8,0.4808768656716418,0.15609452736318408,0.3558768656716418,0.6330845771144279
E0C90369,0.2976851851851852,0.011419753086419751,0.4537037037037037,0.7916666666666666
3D9A7F1B,0.4769965277777778,0.28530092592592593,0.3155381944444444,0.5677083333333334
A81885C6,0.3830295138888889,0.2505787037037037,0.5505642361111112,0.7494212962962963
072E3AFD,0.2890625,0.4398148148148148,0.2782118055555556,0.3836805555555556
EF624C08,0.5394965277777778,0.2876157407407408,0.3969184027777778,0.5613425925925926
D89DEBB0,0.4136284722222222,0.4360532407407408,0.26953125,0.3043981481481481
A3642EB7,0.44140625,0.5005787037037037,0.2964409722222222,0.39265046296296297
38F2DF54,0.3602430555555556,0.3984375,0.2398003472222222,0.27054398148148145
C8C2F8A3,0.1642795138888889,0.1813271604938272,0.3891059027777778,0.4209104938271605
9E9BA012,0.2762586805555556,0.5043402777777778,0.3624131944444444,0.3680555555555556
0B026B65,0.4214409722222222,0.3425925925925926,0.3606770833333333,0.4438657407407408
72BBBB4D,0.2823350694444444,0.2505787037037037,0.3654513888888889,0.5894097222222222
91509E94,0.4040798611111111,0.22887731481481485,0.369140625,0.5396412037037037
A7F23A28,0.009027777777777777,0.08055555555555556,0.6050925925925926,0.7709876543209877
A08AB06F,0.3072916666666667,0.3081597222222222,0.2762586805555556,0.466724537037037
0D0F1D17,0.1440972222222222,0.2928240740740741,0.5169270833333334,0.6559606481481481
F0AA1A0C,0.4299045138888889,0.421875,0.2647569444444444,0.3784722222222222
FBD76925,0.2506510416666667,0.24305555555555555,0.365234375,0.5069444444444444
5045C896,0.451171875,0.4285300925925926,0.3797743055555556,0.36689814814814814
DCBB1657,0.3370225694444444,0.4704861111111111,0.3511284722222222,0.32233796296296297
CB57C29A,0.3927951388888889,0.4184027777777778,0.2048611111111111,0.24855324074074076
C91DE4CB,0.2573784722222222,0.4263117283950617,0.3524305555555556,0.3896604938271605
9C527060,0.4835069444444444,0.43171296296296297,0.2897135416666667,0.34403935185185186
FA87E753,0.23046875,0.29398148148148145,0.3940972222222222,0.5532407407407407
B6638675,0.2669270833333333,0.20341435185185186,0.4086371527777778,0.6304976851851852
826E8D49,0.27361111111111114,0.057407407407407414,0.4747685185185185,0.4385802469135803
1216CA48,0.4463975694444444,0.1087962962962963,0.2925347222222222,0.4001736111111111
88FEF622,0.556640625,0.3888888888888889,0.4019097222222222,0.3657407407407408
C672F9CD,0.4741753472222222,0.6035879629629629,0.1918402777777778,0.3964120370370369
75DE0514,0.4147135416666667,0.4872685185185186,0.3606770833333333,0.41695601851851855
4A181AB2,0.4607204861111111,0.3952546296296297,0.18229166666666666,0.3773148148148148
AC7EB27E,0.4318576388888889,0.4117476851851852,0.15928819444444445,0.3721064814814815
9A39ABAB,0.5134548611111112,0.5497685185185185,0.1447482638888889,0.3043981481481481
7C457B4C,0.4025607638888889,0.4567901234567901,0.2638888888888889,0.4517746913580247
27903199,0.4761284722222222,0.5052083333333334,0.17078993055555555,0.37471064814814814
655993B5,0.5269097222222222,0.20341435185185186,0.4268663194444444,0.33622685185185186
86379908,0.3109809027777778,0.17650462962962962,0.4142795138888889,0.3836805555555556
CC65A992,0.455,0.261,0.44225,0.523
DCFAD960,0.49525,0.5396666666666666,0.3895,0.3873333333333333
21945DFA,0.4309895833333333,0.4348958333333333,0.2398003472222222,0.3107638888888889
18B68067,0.3869357638888889,0.359375,0.4737413194444444,0.4461805555555556
A23D1C53,0.32925,0.4986666666666666,0.35775,0.4706666666666667
AC2BD78D,0.4750434027777778,0.5538194444444444,0.2684461805555556,0.3376736111111111
80171487,0.4607204861111111,0.455150462962963,0.3721788194444444,0.35561342592592593
57427F1B,0.4290364583333333,0.4704861111111111,0.4403211805555556,0.4424189814814815
64A29A6F,0.4675,0.4783333333333333,0.22625,0.491
347579BB,0.39925,0.6073333333333333,0.19075,0.371
127E9698,0.359,0.6573333333333333,0.257,0.3006666666666667
12CE8653,0.5737847222222222,0.4155092592592592,0.2552083333333333,0.5729166666666666
1CED1086,0.4761284722222222,0.4348958333333333,0.1870659722222222,0.3272569444444444
821788B4,0.4663628472222222,0.35561342592592593,0.3250868055555556,0.4565972222222222
B3EF1219,0.4444444444444444,0.3645833333333333,0.4008246527777778,0.5639467592592593
195BC310,0.4788732394366197,0.4284037558685446,0.22359154929577466,0.3221830985915493
C14C2D34,0.5431857638888888,0.3197337962962963,0.3031684027777778,0.4681712962962963
76369C69,0.2592429577464789,0.4043427230046948,0.2227112676056338,0.1954225352112676
A403F5FC,0.511443661971831,0.409037558685446,0.2821302816901409,0.4242957746478873
A6C7ED93,0.452024647887324,0.4066901408450704,0.2944542253521127,0.4043427230046948
30072258,0.44938380281690143,0.5651408450704225,0.4898767605633803,0.43485915492957744
321613B0,0.09331597222222222,0.5934606481481481,0.3031684027777778,0.3721064814814815
0AC97773,0.3771701388888889,0.4195601851851852,0.3031684027777778,0.3055555555555556
624E341D,0.3858506944444444,0.4988425925925926,0.3567708333333333,0.3272569444444444
24ECF67D,0.4663628472222222,0.3504050925925926,0.23697916666666666,0.32609953703703703
527CD260,0.4635416666666667,0.2978395061728395,0.15755208333333334,0.2654320987654321
9AD99799,0.5462239583333334,0.626929012345679,0.2621527777777778,0.32021604938271603
1D649559,0.3024720149253731,0.43470149253731344,0.4057835820895522,0.4782338308457712
1F875195,0.1440972222222222,0.23668981481481485,0.3615451388888889,0.6061921296296297
908F0A1C,0.5136443661971831,0.4184272300469484,0.19190140845070425,0.31572769953051644
FD7D045A,0.048177083333333336,0.5164930555555556,0.4075520833333333,0.3758680555555556
C271D820,0.3886443661971831,0.551056338028169,0.2684859154929577,0.232981220657277
588D71DD,0.5796654929577465,0.4759389671361503,0.2205105633802817,0.19307511737089206
BCBACCE8,0.42913732394366205,0.420774647887324,0.4278169014084507,0.426056338028169
D4D5852C,0.3811619718309859,0.6508215962441315,0.4515845070422535,0.34917840375586856
BD663B19,0.4088541666666667,0.4782986111111111,0.318359375,0.25578703703703703
533A630B,0.0876736111111111,0.2326388888888889,0.3674045138888889,0.4207175925925926
61F4D290,0.4299045138888889,0.4129050925925926,0.1859809027777778,0.2583912037037037
67CFF9EA,0.2506510416666667,0.5063657407407407,0.3279079861111111,0.4065393518518519
22561DCB,0.4309895833333333,0.5289351851851852,0.2443576388888889,0.3580246913580247
79BD0712,0.2420708955223881,0.4605099502487562,0.3990205223880597,0.42319651741293535
E5F18EE3,0.049262152777777776,0.3952546296296297,0.3778211805555556,0.3645833333333333
E8C9BEBC,0.503080985915493,0.5651408450704225,0.17913732394366194,0.3309859154929577
0D3637C3,0.6495225694444444,0.15075231481481485,0.2339409722222222,0.3350694444444444
FCCBC570,0.5824652777777778,0.27372685185185186,0.162109375,0.2838541666666667
8E091A6F,0.4453125,0.5920138888888888,0.2454427083333333,0.3298611111111111
0790285E,0.2948943661971831,0.4935446009389671,0.2099471830985916,0.20305164319248825
2D7FE09B,0.028169014084507043,0.3656103286384976,0.5475352112676056,0.5487089201877934
C137A8E5,0.514524647887324,0.5933098591549296,0.2433978873239437,0.4066901408450704
DFF48512,0.4194878472222222,0.5856481481481481,0.2406684027777778,0.4143518518518519
AA36AB35,0.4366319444444444,0.4794560185185186,0.2243923611111111,0.5205439814814815
D62F6CE4,0.5173611111111112,0.5280671296296297,0.1716579861111111,0.31452546296296297
4E211FBD,0.4817708333333333,0.5254629629629629,0.16297743055555555,0.2786458333333333
549EE32D,0.4971788194444444,0.3709490740740741,0.166015625,0.3799189814814815
9C1D3695,0.4865451388888889,0.2928240740740741,0.1957465277777778,0.4487847222222222
5806A175,0.4644097222222222,0.4027777777777778,0.20247395833333331,0.4348958333333333
D9A0D12D,0.5909288194444444,0.4710648148148148,0.154296875,0.4459876543209877
1D20AED6,0.3628731343283582,0.4412313432835821,0.2388059701492537,0.5102611940298507
83C439F2,0.217,0.15333333333333332,0.69525,0.6136666666666667
87C91BE1,0.10099999999999999,0.128,0.6559999999999999,0.7366666666666667
226E1D14,0.17475,0.3413333333333333,0.36925,0.4553333333333333
8646DEFC,0.193,0.4643333333333333,0.42575,0.4526666666666666
D2D8150A,0.35375,0.3493333333333333,0.3255,0.386
98237C8E,0.4251760563380282,0.3421361502347418,0.35079225352112675,0.4213615023474178
7A1B9764,0.19410211267605634,0.4730046948356808,0.32130281690140844,0.2687793427230047
50B8F2A5,0.4040798611111111,0.3043981481481481,0.4038628472222222,0.4016203703703704
6334098B,0.3042534722222222,0.6432291666666666,0.3107638888888889,0.3567708333333333
81D48A02,0.21223958333333331,0.5358796296296297,0.3836805555555556,0.3287037037037037
ED8A3906,0.3819444444444444,0.3492476851851852,0.4038628472222222,0.4502314814814815
60CC8AF5,0.3485243055555556,0.3874421296296297,0.3845486111111111,0.3938078703703704
B71E47BC,0.3157552083333333,0.3208912037037037,0.3376736111111111,0.3541666666666667
6FF8FCEF,0.4088541666666667,0.4027777777777778,0.3626302083333333,0.34519675925925924
272CCCCE,0.2645399305555556,0.4726080246913581,0.2638888888888889,0.4070216049382716
AE5F4242,0.4876302083333333,0.15480324074074073,0.37890625,0.5972222222222222
D524DF90,0.4040178571428572,0.3505291005291005,0.3288690476190476,0.3697089947089947
99F314C1,0.3465,0.39766666666666667,0.40475,0.505
1FBD7719,0.3925,0.4526666666666666,0.39525,0.4643333333333333
B6A55941,0.406,0.3093333333333333,0.397,0.5243333333333333
CFB174AB,0.18529929577464788,0.36032863849765256,0.3767605633802817,0.3926056338028169
0F9971F5,0.4071302816901409,0.38497652582159625,0.2984154929577465,0.33274647887323944
328585EE,0.3704427083333333,0.44502314814814814,0.3270399305555556,0.3721064814814815
941CDA75,0.4741753472222222,0.3298611111111111,0.3960503472222222,0.4693287037037037
8CB5AF95,0.3648003472222222,0.466724537037037,0.3107638888888889,0.34403935185185186
4D6BB63F,0.5201822916666666,0.4768518518518519,0.3643663194444444,0.3272569444444444
D459DA5D,0.5345052083333334,0.5306712962962963,0.3365885416666667,0.34519675925925924
01E25582,0.3322482638888889,0.26591435185185186,0.423828125,0.4615162037037037
662EEF28,0.4032118055555556,0.5011574074074074,0.3270399305555556,0.3081597222222222
DD6E327A,0.4155815972222222,0.4921875,0.2608506944444444,0.31712962962962965
C84F1D99,0.24674479166666666,0.5691550925925926,0.4583333333333333,0.4308449074074074
0176A48A,0.3485243055555556,0.4348958333333333,0.3893229166666667,0.3888888888888889
9A6C5157,0.5106336805555556,0.4898726851851852,0.322265625,0.3657407407407408
191BAABC,0.4140625,0.4220679012345679,0.2029079861111111,0.3248456790123457
CEE6FF63,0.15755208333333334,0.11631944444444445,0.4709201388888889,0.6137152777777778
614D8D8A,0.0,0.3048211508553655,0.5787631271878646,0.6500777604976672
7F563AF3,0.14469078179696615,0.28304821150855364,0.5215869311551925,0.5132192846034215
655E1CEA,0.35425,0.4233333333333333,0.31275,0.5766666666666667
1DBAD818,0.35525,0.344,0.28775,0.615
AEBEA960,0.39925,0.3413333333333333,0.31175,0.6586666666666666
03CF2A95,0.408,0.5883333333333334,0.19275,0.4116666666666667
92409F1A,0.40399999999999997,0.4103333333333333,0.18600000000000003,0.40166666666666667
02AD14C3,0.5039612676056338,0.5076291079812206,0.19674295774647887,0.4477699530516432
4A9CC6AB,0.3534330985915493,0.4577464788732394,0.24075704225352115,0.4694835680751174
30234FEB,0.3667534722222222,0.4259259259259259,0.17838541666666666,0.3810763888888889
8FDA598F,0.3790509259259259,0.5013020833333334,0.30005787037037035,0.4014756944444444
894A624C,0.3917100694444444,0.4398148148148148,0.2588975694444444,0.5601851851851852
FEAE491D,0.5373263888888888,0.4655671296296297,0.2560763888888889,0.5344328703703703
7FEFA8E5,0.3858506944444444,0.40914351851851855,0.21766493055555555,0.466724537037037
F9D3BBF5,0.4127604166666667,0.5332754629629629,0.22721354166666666,0.466724537037037
FCA93BA4,0.4405381944444444,0.3822337962962963,0.21875,0.5089699074074074
1CD05D14,0.5,0.3721064814814815,0.21571180555555555,0.4565972222222222
3FB25EFF,0.24522569444444445,0.2303240740740741,0.23546006944444445,0.6277006172839507
CED47F9F,0.5086805555555556,0.455150462962963,0.2684461805555556,0.5448495370370371
D49E629F,0.3234608208955224,0.0,0.5130597014925373,0.677860696517413
348EF09C,0.36380597014925375,0.33115671641791045,0.5571361940298507,0.4412313432835821
6CCA33BC,0.06553171641791045,0.09203980099502487,0.5188899253731343,0.8093905472636815
B29A6B5A,0.3715277777777778,0.4474206349206349,0.1371527777777778,0.24933862433862436
714967A4,0.15052508751458574,0.3141524105754277,0.47024504084013996,0.4510108864696734
325C73C8,0.30925,0.15733333333333333,0.6225,0.7340000000000001
B979B915,0.4080105633802817,0.5757042253521126,0.19102112676056335,0.2312206572769953
D397BDA4,0.4099392361111111,0.23524305555555555,0.4047309027777778,0.4424189814814815
B2F41591,0.2966549295774648,0.5369718309859155,0.2130281690140845,0.29284037558685444
80818030,0.4021267361111111,0.462962962962963,0.3634982638888889,0.4270833333333333
0B2CA144,0.2803819444444444,0.35561342592592593,0.2454427083333333,0.4065393518518519
79E19B34,0.07425,0.2303333333333333,0.6215,0.7366666666666667
788A6AC8,0.5154049295774648,0.5258215962441315,0.2108274647887324,0.3016431924882629
081749B1,0.5088028169014085,0.5410798122065728,0.21875,0.2764084507042254
D7D2A820,0.4346788194444444,0.4259259259259259,0.3146701388888889,0.421875
CFD67688,0.4308978873239437,0.38497652582159625,0.3155809859154929,0.3386150234741784
11A3EE9C,0.3513454861111111,0.3336226851851852,0.2406684027777778,0.4105902777777778
3A9EEC47,0.24110243055555555,0.3055555555555556,0.3884548611111111,0.4296875
CE3DC7FF,0.2717013888888889,0.4042245370370369,0.3519965277777778,0.4155092592592592
99E9A804,0.40399999999999997,0.3503333333333333,0.51025,0.3913333333333333
0ED7485D,0.4713908450704226,0.5064553990610329,0.1505281690140845,0.2811032863849765
75FD9103,0.4414612676056338,0.4958920187793428,0.16505281690140844,0.2687793427230047
465DC2F9,0.511443661971831,0.4055164319248826,0.23327464788732394,0.5076291079812206
10B43F36,0.4270833333333333,0.4936342592592592,0.2437065972222222,0.4820601851851852
2BC7335B,0.3667534722222222,0.4334490740740741,0.2667100694444444,0.4322916666666667
5C9CC94B,0.1385,0.252,0.51875,0.45899999999999996
8D87431C,0.23525,0.4193333333333333,0.32125,0.289
7DAAD9D8,0.23725,0.39266666666666666,0.34425,0.31966666666666665
8B55654D,0.26125,0.021666666666666667,0.6809999999999999,0.7813333333333333
2EEE0802,0.29291044776119396,0.3939676616915423,0.4671175373134329,0.5435323383084577
552D5AF7,0.292,0.449,0.6235,0.5013333333333333
6BC219B3,0.337,0.3503333333333333,0.32025,0.344
5C359DA1,0.25725,0.358,0.39899999999999997,0.3606666666666667
8F2B12C9,0.32825,0.486,0.396,0.418
2A524AE7,0.09325,0.19833333333333333,0.6559999999999999,0.715
A72564E8,0.2525652985074627,0.462997512437811,0.4354011194029851,0.4552238805970149
BCBB47D5,0.408,0.36200000000000004,0.22725,0.4053333333333333
6FF4C0F1,0.3465,0.5216666666666666,0.25425,0.47200000000000003
9B2DC94E,0.47700000000000004,0.34,0.4835,0.4003333333333333
8D4A9B52,0.345615671641791,0.359452736318408,0.3078358208955224,0.6150497512437811
35B869C8,0.15675,0.2723333333333333,0.6225,0.6303333333333333
C3E2D0F0,0.17,0.19933333333333333,0.72125,0.7303333333333333
81B7CD6B,0.4625,0.2416666666666667,0.52075,0.4643333333333333
BBB407DD,0.3446302816901409,0.09565727699530516,0.4326584507042254,0.5563380281690141
3244114E,0.4903169014084507,0.4196009389671361,0.21214788732394368,0.2470657276995305
CE1379E6,0.4031690140845071,0.4900234741784038,0.21390845070422532,0.2723004694835681
A37AB9C9,0.31866197183098594,0.3309859154929577,0.3173415492957746,0.460093896713615
51A97936,0.3389756944444444,0.20717592592592596,0.4900173611111111,0.4858217592592592
CFAEF0CA,0.3934461805555556,0.3504050925925926,0.5197482638888888,0.4872685185185186
C0F21936,0.3869357638888889,0.4577546296296297,0.22547743055555555,0.3298611111111111
C3B5FA40,0.15675,0.09066666666666667,0.657,0.738
4AADA757,0.23425,0.06533333333333333,0.61,0.8029999999999999
A3D2930F,0.08475,0.3093333333333333,0.55925,0.6906666666666667
CAA49169,0.304137323943662,0.3057511737089202,0.42561619718309857,0.4730046948356808
A213660C,0.4282570422535211,0.2951877934272301,0.3261443661971831,0.306924882629108
99DF71C9,0.3697183098591549,0.3620892018779343,0.4326584507042254,0.43720657276995306
D8B55C44,0.3331163194444444,0.22251157407407407,0.4583333333333333,0.6200810185185185
6713EAAF,0.392578125,0.5026041666666666,0.20811631944444445,0.3425925925925926
13FE7C1C,0.30525,0.3083333333333333,0.38275,0.6916666666666667
10116831,0.502,0.25566666666666665,0.498,0.42966666666666653
A7887041,0.4951584507042254,0.5117370892018779,0.2051056338028169,0.4460093896713615
8BC73885,0.4537852112676056,0.4642018779342723,0.2205105633802817,0.4976525821596244
323EF52E,0.3580729166666667,0.2685185185185185,0.318359375,0.4835069444444444
D351BBCD,0.3600260416666667,0.31828703703703703,0.4142795138888889,0.6024305555555556
8D15418B,0.4529079861111111,0.5740740740740741,0.1890190972222222,0.3773148148148148
20D2CE01,0.4344618055555556,0.6006944444444444,0.0900607638888889,0.251929012345679
6B0C8D99,0.4112413194444444,0.4054783950617284,0.11328125,0.31983024691358025
E237012D,0.447265625,0.4913194444444444,0.18663194444444445,0.3686342592592592
F9721688,0.5110677083333334,0.7809606481481481,0.1232638888888889,0.21296296296296294
2EFF8DF9,0.5217013888888888,0.4583333333333333,0.1032986111111111,0.19791666666666666
1F83BECC,0.4618055555555556,0.3719135802469136,0.09613715277777778,0.1820987654320988
8B5E764B,0.4930555555555556,0.4606481481481482,0.2124565972222222,0.1984953703703704
0886DE1A,0.4576822916666667,0.6484375,0.294921875,0.3081597222222222
6B764261,0.5282118055555556,0.5338541666666666,0.24110243055555555,0.2589699074074074
81997228,0.3969184027777778,0.6281828703703703,0.2586805555555556,0.2835648148148148
C34EFCF0,0.3604600694444444,0.6128472222222222,0.2493489583333333,0.2575231481481481
D8551A97,0.3454861111111111,0.40596064814814814,0.3986545138888889,0.3356481481481481
3A0C9540,0.4353298611111111,0.3680555555555556,0.2916666666666667,0.32233796296296297
881C9C31,0.3796296296296297,0.4617283950617284,0.18333333333333326,0.23796296296296296
39E3E338,0.3844907407407408,0.3861111111111111,0.24444444444444444,0.2796296296296296
8F5628E6,0.4665492957746479,0.6009389671361502,0.2975352112676056,0.3562206572769953
1D4437E6,0.30078125,0.28935185185185186,0.525390625,0.5135995370370371
A6632CD4,0.4327256944444444,0.36766975308641975,0.10460069444444443,0.2658179012345679
97F8F983,0.4442274305555556,0.6037808641975309,0.162109375,0.3962191358024692
F003848C,0.420774647887324,0.5528169014084507,0.258362676056338,0.4460093896713615
4E7CF75B,0.48828125,0.5214120370370371,0.2094184027777778,0.4346064814814815
CCE7AB49,0.5826822916666666,0.6631944444444444,0.24500868055555555,0.3356481481481481
69CF7BBF,0.4424913194444444,0.402391975308642,0.12022569444444445,0.1878858024691358
38CD67C0,0.248046875,0.4710648148148148,0.3120659722222222,0.31047453703703703
C5E165AB,0.4863556338028169,0.5487089201877934,0.1892605633802817,0.3063380281690141
8BEC4C59,0.4813368055555556,0.4236111111111111,0.20768229166666666,0.3665123456790124
90C9EAE8,0.3834635416666667,0.5280671296296297,0.24327256944444445,0.35358796296296297
EDB78E07,0.5811631944444444,0.4945023148148148,0.3159722222222222,0.3695023148148148
62813276,0.4921875,0.35185185185185186,0.1273871527777778,0.2608024691358025
1028FAD6,0.4915364583333333,0.4683641975308642,0.2634548611111111,0.3904320987654321
F92CB9E8,0.4392361111111111,0.4314236111111111,0.3311631944444444,0.35358796296296297
9E401646,0.6065140845070423,0.448943661971831,0.25528169014084506,0.3356807511737089
6F705AFA,0.3700086805555556,0.2803819444444444,0.3834635416666667,0.5381944444444444
8465CDCA,0.5963541666666666,0.7850115740740741,0.19596354166666666,0.20717592592592596
2D438A70,0.4084201388888889,0.4693287037037037,0.18424479166666666,0.27141203703703703
9255788C,0.1957465277777778,0.5645254629629629,0.2979600694444444,0.4354745370370369
F68B3D22,0.4097222222222222,0.4916087962962963,0.2085503472222222,0.3278356481481481
3290C440,0.3914930555555556,0.5584490740740741,0.16666666666666666,0.1996527777777778
D31E486A,0.4509548611111111,0.5844907407407407,0.2686631944444444,0.2881944444444444
6FC7B555,0.2955729166666667,0.4291087962962963,0.3396267361111111,0.27488425925925924
9F635D0C,0.4223090277777778,0.462962962962963,0.30078125,0.29050925925925924
81FB7F74,0.5887586805555556,0.4250578703703704,0.3936631944444444,0.3683449074074074
B3C357BC,0.4986979166666667,0.5949074074074074,0.2710503472222222,0.2760416666666667
807D0F4A,0.4965277777777778,0.5280671296296297,0.3700086805555556,0.3064236111111111
57824C0F,0.5551215277777778,0.2103587962962963,0.2940538194444444,0.4421296296296297
44AA6815,0.3715277777777778,0.4305555555555556,0.240234375,0.23842592592592596
01615902,0.3153211805555556,0.14756944444444445,0.3467881944444444,0.3023726851851852
B7BFEE84,0.4698350694444444,0.4586226851851852,0.1911892361111111,0.3842592592592592
8F3C77EA,0.369140625,0.16145833333333334,0.2634548611111111,0.29398148148148145
A8198D3E,0.4652777777777778,0.20023148148148148,0.2955729166666667,0.3029513888888889
1CA46A1F,0.3301056338028169,0.4295774647887324,0.15669014084507046,0.34624413145539906
5FDECB9F,0.4102112676056338,0.4847417840375587,0.1949823943661972,0.414906103286385
72A7D5C1,0.4784330985915493,0.3861502347417841,0.15580985915492954,0.335093896713615
5504B85A,0.3248239436619718,0.4900234741784038,0.14172535211267606,0.289906103286385
2C685657,0.4763454861111111,0.5416666666666666,0.23133680555555555,0.4583333333333333
1CD7D5F2,0.4045138888888889,0.5073302469135802,0.1796875,0.4124228395061729
43E6907D,0.40625,0.2172067901234568,0.18359375,0.4830246913580247
64F29B74,0.4436619718309859,0.57981220657277,0.15140845070422534,0.3257042253521127
87370798,0.4889964788732394,0.5217136150234741,0.1505281690140845,0.3532863849765258
AAD90CB0,0.5242077464788732,0.4712441314553991,0.08846830985915492,0.15434272300469484
A729EBBF,0.4995598591549296,0.4929577464788733,0.08890845070422536,0.16314553990610328
288A9C64,0.4014084507042254,0.5704225352112676,0.17737676056338028,0.31514084507042256
3D68920B,0.4483506944444444,0.4438657407407408,0.19422743055555555,0.4646990740740741
46C7A06F,0.5110677083333334,0.5772569444444444,0.1527777777777778,0.359375
9C2BCFF4,0.5540364583333334,0.5078125,0.2365451388888889,0.4100115740740741
C23A648D,0.5169270833333334,0.6519097222222222,0.21788194444444445,0.3480902777777778
36AAD4E7,0.3446302816901409,0.6338028169014085,0.28036971830985913,0.2904929577464789
79B2ABD8,0.23307291666666666,0.375,0.412109375,0.4571759259259259
420975D8,0.4424913194444444,0.4673032407407408,0.275390625,0.34693287037037035
8D5FB8A0,0.3598090277777778,0.4155092592592592,0.2888454861111111,0.4212962962962963
DB46330E,0.32421875,0.4334490740740741,0.3075086805555556,0.3695023148148148
ED82D2BC,0.4361795774647888,0.534037558685446,0.08274647887323944,0.1044600938967136
380D13BE,0.503080985915493,0.5786384976525821,0.0818661971830986,0.11561032863849766
6926E1B1,0.2447183098591549,0.3955399061032864,0.3595950704225352,0.3808685446009389
083ACB7A,0.4251760563380282,0.4284037558685446,0.19102112676056335,0.20363849765258216
8E64D4B7,0.5272887323943662,0.5176056338028169,0.2667253521126761,0.2869718309859155
CEC20FA7,0.34639084507042256,0.4495305164319249,0.3494718309859155,0.4841549295774648
08C16611,0.34375,0.3415492957746479,0.2794894366197183,0.3356807511737089
345C1F15,0.5004401408450704,0.4049295774647888,0.1857394366197183,0.25880281690140844
B4ABD9A9,0.3845486111111111,0.32175925925925924,0.21549479166666666,0.32600308641975306
D2E9F153,0.40360915492957744,0.4360328638497653,0.2372359154929577,0.21713615023474175
A79FE48B,0.3784722222222222,0.30632716049382713,0.3563368055555556,0.5015432098765432
A51C6C9D,0.3784722222222222,0.4305555555555556,0.2756076388888889,0.29890046296296297
4DA0D7E0,0.4683159722222222,0.4418402777777778,0.19032118055555555,0.2222222222222222
37B7ED24,0.224609375,0.5147569444444444,0.4646267361111111,0.4189814814814815
19BC8A2A,0.3411458333333333,0.3278356481481481,0.38671875,0.3917824074074074
6B8E2ED0,0.61328125,0.4267939814814815,0.3075086805555556,0.2769097222222222
12B3872A,0.2262323943661972,0.4336854460093897,0.2970950704225352,0.3198356807511737
18C995DF,0.3904049295774648,0.5821596244131455,0.3089788732394366,0.2658450704225352
095E3774,0.2130281690140845,0.3838028169014085,0.3529929577464789,0.32629107981220656
E2AD9A15,0.4863556338028169,0.4900234741784038,0.17825704225352113,0.26173708920187794
A742053B,0.3532986111111111,0.3356481481481481,0.22721354166666666,0.2824074074074074
EC2C445A,0.4784330985915493,0.4542253521126761,0.10959507042253523,0.12852112676056338
D82B382C,0.4542253521126761,0.460680751173709,0.11179577464788733,0.13262910798122066
978CE9FB,0.5484154929577465,0.4958920187793428,0.2033450704225352,0.2370892018779343
EEA85897,0.4407552083333333,0.4181134259259259,0.2380642361111111,0.27546296296296297
254B21B4,0.5484154929577465,0.40375586854460094,0.19190140845070425,0.23767605633802816
8D783BF8,0.5583767361111112,0.4557291666666667,0.2337239583333333,0.3058449074074074
8FED0D12,0.3700086805555556,0.5011574074074074,0.23828125,0.484375
00C7A530,0.40360915492957744,0.5258215962441315,0.19410211267605634,0.3808685446009389
146C74D8,0.5405815972222222,0.5963541666666666,0.1603732638888889,0.2476851851851852
C2931BBC,0.4296875,0.4949845679012346,0.1697048611111111,0.4857253086419753
4983D9A3,0.42578125,0.4351851851851852,0.2567274305555556,0.27025462962962965
8B919204,0.5106336805555556,0.5523726851851852,0.12044270833333333,0.2763310185185185
9D2BB20E,0.46875,0.4624413145539906,0.1857394366197183,0.3761737089201878
24DB5785,0.5455729166666666,0.4927662037037037,0.16471354166666666,0.19936342592592596
217CFAAE,0.42913732394366205,0.5035211267605634,0.19586267605633806,0.4642018779342723
1B1E599A,0.57421875,0.36140046296296297,0.3142361111111111,0.3220486111111111
811C0F22,0.4424913194444444,0.402391975308642,0.16731770833333334,0.5316358024691358
05D49666,0.3428819444444444,0.4953703703703704,0.1773003472222222,0.4236111111111111
765B96CD,0.474609375,0.3885995370370369,0.2888454861111111,0.44820601851851855
14A79812,0.5049913194444444,0.3660300925925926,0.24500868055555555,0.4458912037037037
C4F4B9B9,0.4942781690140845,0.5041079812206573,0.08626760563380281,0.1813380281690141
5CE52D04,0.4991197183098591,0.4994131455399061,0.0818661971830986,0.17605633802816897
DAB937A2,0.4529049295774648,0.5639671361502347,0.20422535211267606,0.4301643192488263
06044C0B,0.4409722222222222,0.5011574074074074,0.3040364583333333,0.4797453703703704
DB40F7ED,0.4611545138888889,0.5167824074074074,0.18250868055555555,0.4053819444444444
26746374,0.5271267361111112,0.5529513888888888,0.23828125,0.2433449074074074
2971CABD,0.4184027777777778,0.4777199074074074,0.1720920138888889,0.3703703703703704
194E9D58,0.4496527777777778,0.4155092592592592,0.20594618055555555,0.3550347222222222
BB5686B4,0.4507378472222222,0.6322337962962963,0.2649739583333333,0.2589699074074074
